"Sex","Fathers_Occupation","Persons_at_Home","Siblings_at_school","Type_of_House"
"Male","Farmer",5,3,"Wood"
"Female","Driver",6,5,"Concrete"
"Female","Others",4,2,"Semi-Concrete"
"Male","Farmer",7,6,"Wood"
"Male","Driver",5,4,"Concrete"
"Female","Farmer",8,7,"Wood"
"Female","Others",3,3,"Semi-Concrete"
"Male","Driver",6,5,"Concrete"
"Female","Farmer",5,4,"Wood"
"Male","Others",4,2,"Semi-Concrete"
"Male","Driver",6,6,"Concrete"
"Female","Farmer",5,5,"Wood"
"Male","Driver",4,3,"Semi-Concrete"
"Female","Others",7,7,"Concrete"
"Male","Farmer",5,4,"Wood"
"Female","Driver",6,6,"Semi-Concrete"
"Male","Others",5,5,"Concrete"
"Female","Farmer",4,4,"Wood"
"Female","Driver",3,2,"Concrete"
"Male","Others",4,3,"Semi-Concrete"
